name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_5,B,5,-8.18161E-05,-5.37184E-07,2.8376E-08,0.610767953,3.560723655,0.00044774,-0.000319416,-0.007527085
name_5,B,6,-0.000142509,-1.9053E-06,5.72079E-08,0.125647822,2.20974662,0.000464105,-0.000493921,-0.013110804
name_5,B,7,0.000238699,-1.91928E-06,6.39654E-08,0.055648446,1.601849592,0.000606063,-0.000233778,0.021960275
name_5,B,8,-0.000174495,-2.90099E-06,2.33556E-08,-0.064149309,1.476744579,9.09122E-05,-0.000392189,-0.016053556
name_5,B,9,-0.000110116,-3.37758E-06,4.6561E-08,-0.181632936,1.721464492,0.000320584,-0.000447541,-0.010130627
name_5,B,10,-0.000429243,-1.05006E-05,1.11761E-07,0.030907123,1.438089232,8.55397E-06,-0.000886554,-0.039490385
name_5,B,11,-0.000632561,-1.38644E-05,2.02505E-07,0.156242177,1.530984832,3.86363E-05,-0.001225615,-0.058195597
name_5,B,12,-0.000421628,-9.73178E-06,1.20671E-07,-0.057324015,1.440918871,2.86583E-05,-0.000913565,-0.038789743
name_5,B,13,-0.000210658,-1.50558E-05,2.51234E-07,-0.267517755,1.51621548,0.000419796,-0.000960894,-0.019380528
name_5,B,14,-0.000240894,-1.19908E-05,1.37834E-07,-0.297313579,1.449147129,0.00020278,-0.000793307,-0.022162247
name_5,B,15,-2.6041E-05,-1.17702E-05,2.10281E-07,-0.416671663,1.805715235,0.000543566,-0.000792778,-0.002395773
name_6,C,1,0.000188875,6.72633E-06,3.48937E-08,0.494956105,1.674503739,0.000507105,-8.02773E-07,0.017376484
name_6,C,2,-0.000771182,-1.49907E-05,1.89004E-07,0.948779619,2.572903269,0.000216355,-0.001337883,-0.070948702
name_6,C,3,-0.000559185,-8.51339E-06,9.53103E-08,1.038937876,2.759155787,0.000158238,-0.000866953,-0.051445059
name_6,C,4,-0.000336095,-7.33286E-06,4.17334E-08,0.597351551,2.016342136,5.01307E-05,-0.000658395,-0.030920702
name_6,C,5,-0.000716337,-1.50355E-05,1.7975E-07,0.739438928,2.084415467,0.000134357,-0.001223971,-0.065902963
name_6,C,6,-0.001101282,-1.70642E-05,3.83302E-07,0.936584488,2.574962827,0.000291563,-0.001738567,-0.101317923
name_6,C,7,-0.000714128,-6.93197E-06,1.75906E-07,0.789584222,2.824016567,0.000319111,-0.001217191,-0.065699806
name_6,C,8,-0.000568682,-1.2741E-05,1.36331E-07,0.504490853,1.594193255,2.3148E-05,-0.000948918,-0.052318731
name_6,C,9,-0.000895829,-1.89662E-05,3.07014E-07,0.615657884,1.789599569,0.000102069,-0.001451635,-0.082416294
name_6,C,10,-0.000795994,-7.85017E-06,2.58899E-07,0.443804987,2.042875621,0.00027186,-0.001431131,-0.073231432
name_6,C,11,-0.000660594,-1.39278E-05,1.6377E-07,0.649285628,1.845929831,0.000103038,-0.001056408,-0.060774604
name_6,C,12,-0.000583294,-7.58926E-06,1.07789E-07,0.951219257,2.861127335,0.000216165,-0.000940842,-0.053663045
name_6,C,13,-0.000334154,-7.14183E-06,4.64725E-08,0.499175636,1.659295444,3.89329E-05,-0.000575925,-0.030742161
name_6,C,14,-0.000599965,-1.31236E-05,1.39295E-07,0.595635324,1.778615347,8.98483E-05,-0.000962362,-0.055196773
name_6,C,15,-0.000831051,-1.7475E-05,2.66432E-07,0.60335362,1.776918435,9.50549E-05,-0.001361467,-0.076456652
name_6,B,1,3.52585E-05,7.44992E-07,1.53387E-09,0.169672517,1.580518664,9.41962E-05,-3.95429E-05,0.003243781
name_6,B,2,-0.001657416,-3.70134E-05,1.13018E-06,0.474730634,1.71420147,0.000283072,-0.00284063,-0.152482286
name_6,B,3,-0.000832963,-2.17343E-05,4.10842E-07,0.100821555,1.387333242,1.30213E-05,-0.001666633,-0.076632567
name_6,B,4,-0.000989185,-2.17568E-05,3.61453E-07,0.631005531,2.080402936,0.00028494,-0.001637195,-0.091005035
name_6,B,5,-0.001028286,-2.59042E-05,5.27704E-07,0.206130516,1.48985371,0.000146147,-0.001931059,-0.094602285
name_6,B,6,-0.001553293,-3.93765E-05,1.22781E-06,0.213541082,1.444141534,0.000130093,-0.002903329,-0.142902966
name_6,B,7,-0.001099869,-2.13582E-05,3.8488E-07,1.054505139,2.991891868,0.000511837,-0.001698603,-0.101187979
name_6,B,8,-0.000532272,-2.2919E-05,5.11211E-07,-0.122884744,1.403800417,0.000390826,-0.001542753,-0.04896901
name_6,B,9,-0.001251051,-3.11174E-05,7.93868E-07,0.238111939,1.441309183,4.97507E-05,-0.002329712,-0.115096715
name_6,B,10,-0.000817172,-1.70492E-05,2.9977E-07,0.325172678,1.615387427,5.07387E-05,-0.001491033,-0.075179834
name_6,B,11,-0.001197822,-2.77935E-05,6.27007E-07,0.396959074,1.600504994,0.000151259,-0.002096202,-0.110199658
name_6,B,12,-0.001031296,-2.66513E-05,5.48634E-07,0.200732417,1.425478488,7.43054E-05,-0.00192295,-0.094879235
name_6,B,13,-0.000750268,-2.94828E-06,2.60681E-07,0.602473165,2.985262292,0.000620434,-0.001439444,-0.06902464
name_6,B,14,-0.001052224,-2.73868E-05,5.59295E-07,0.194476035,1.462383664,0.000100231,-0.001947842,-0.096804647
name_6,B,15,-0.0015297,-2.93725E-05,7.66436E-07,0.924266597,2.486634717,0.000505562,-0.002338357,-0.140732416
name_6,A,1,-0.000733011,-1.72042E-05,2.20334E-07,0.442013836,1.774033744,0.000146049,-0.001271125,-0.067437027
name_6,A,2,-0.001385796,-2.29075E-05,5.95739E-07,1.043475782,2.77850863,0.000479688,-0.002117043,-0.127493266
name_6,A,3,-0.000691954,-1.17589E-05,1.69868E-07,0.681372246,2.18366205,0.000184788,-0.001153918,-0.063659728
name_6,A,4,-0.000954119,-1.77823E-05,2.79838E-07,1.124741269,2.959374899,0.000390379,-0.001383727,-0.087778906
name_6,A,5,-0.000904867,-1.52806E-05,2.63047E-07,0.964119969,2.702150031,0.000340649,-0.001414215,-0.08324778
name_6,A,6,-0.00107847,-2.13813E-05,4.27432E-07,0.657179351,2.005986141,0.000255227,-0.001779226,-0.099219229
name_6,A,7,-0.000676285,-8.06909E-06,1.33071E-07,1.678116036,4.921924096,0.000487798,-0.00097917,-0.062218193
name_6,A,8,-3.68353E-05,-5.92917E-06,6.15035E-08,0.171424988,1.548420939,0.000337838,-0.000370189,-0.003388849
name_6,A,9,-0.000800597,-1.0552E-05,2.54677E-07,0.47160176,1.997156927,0.000240062,-0.00141525,-0.073654962
name_6,A,10,-4.95816E-05,-9.29537E-07,2.53095E-09,-0.063210843,1.564358403,2.34351E-05,-0.000123045,-0.004561508
name_6,A,11,-0.000737224,-1.26259E-05,1.81945E-07,0.819300427,2.344207078,0.000196062,-0.001180943,-0.06782463
name_6,A,12,-0.000571941,-8.32305E-06,1.0099E-07,1.067372844,3.005936293,0.000231705,-0.000889612,-0.052618567
name_6,A,13,0.000301536,1.0177E-05,9.1104E-08,-0.151711606,1.328574006,0.000651333,-0.000126421,0.027741292
name_6,A,14,-0.000633242,-1.39307E-05,1.61016E-07,0.517041795,1.763078618,0.000121969,-0.001070411,-0.058258308
name_6,A,15,-0.001144525,-2.19216E-05,4.18902E-07,1.013471622,2.756296811,0.000460438,-0.001731801,-0.105296288
name_8,A,1,-0.001977557,-5.53887E-05,2.2325E-06,0.027322952,1.459470022,7.14624E-05,-0.004007232,-0.181935232
name_8,A,2,-0.004426653,-0.000107319,8.42104E-06,0.347709865,1.729179134,0.000810443,-0.008155823,-0.40725205
name_8,A,3,-0.001225254,-2.84821E-05,5.9331E-07,0.416975503,2.153969786,0.000393941,-0.002404184,-0.112723369
name_8,A,4,-0.0021816,-6.57304E-05,3.13954E-06,-0.348987786,1.842139266,0.000329797,-0.005511814,-0.200707197
name_8,A,5,-0.001252668,-3.7751E-05,1.06341E-06,-0.536708591,2.225131868,0.000357499,-0.003407333,-0.115245475
name_8,A,6,5.85665E-05,-1.27237E-06,1.33095E-08,-0.45660723,2.302479719,0.000209513,-0.00019394,0.005388119
name_8,A,7,-0.003162274,-0.000105159,8.26163E-06,-0.428941916,1.72419363,5.09955E-05,-0.008438368,-0.290929194
name_8,A,8,-0.000661489,-3.01268E-05,7.89884E-07,-0.760773156,2.085328796,0.000193554,-0.00249434,-0.060856987
name_8,A,9,0.000505934,5.64676E-06,8.64824E-08,-0.762191309,2.64569765,0.000856249,-0.000179765,0.046545942
name_8,A,10,-0.00228286,-7.68906E-05,4.43832E-06,-0.452235073,1.752682643,2.10668E-05,-0.006219557,-0.210023158
name_8,A,11,-0.000404715,-2.47126E-05,6.1263E-07,-0.756206287,2.095571979,0.000394541,-0.001964789,-0.037233752
name_8,A,12,-0.000508212,-1.21691E-05,1.07437E-07,0.325258505,1.892346603,8.47261E-05,-0.000983329,-0.046755522
name_8,A,13,-0.001654394,-5.90012E-05,2.68516E-06,-0.597171895,1.922445152,1.03768E-05,-0.004930979,-0.152204217
name_8,A,14,-0.001040769,-2.79422E-05,5.61379E-07,0.080025914,1.58054997,9.48055E-05,-0.002155638,-0.095750711
name_8,A,15,-0.001337068,-4.06672E-05,1.20411E-06,-0.203831332,1.569317199,3.00689E-05,-0.003146631,-0.123010296
name_8,C,1,4.78921E-05,-3.44812E-06,2.84651E-08,-0.291832548,1.782757199,0.000267517,-0.000251804,0.004406072
name_8,C,2,-0.000604794,-1.48068E-05,1.62832E-07,0.349379518,1.615712756,0.000113194,-0.001076345,-0.055641008
name_8,C,3,-0.000758431,-1.86966E-05,2.61704E-07,0.325685904,1.568765433,0.000122893,-0.001330246,-0.069775677
name_8,C,4,0.000184093,-7.11269E-07,2.86508E-08,-0.230345315,1.718243407,0.000406512,-0.000154896,0.016936538
name_8,C,5,-0.001517504,-3.28676E-05,8.4227E-07,0.670957622,2.054762399,0.000419462,-0.002431917,-0.139610373
name_8,C,6,0.000369819,2.41256E-06,5.49417E-08,-0.62880156,2.612469247,0.000661959,-0.000208836,0.034023328
name_8,C,7,0.000473579,3.64224E-08,1.45051E-07,-0.428502208,2.008375888,0.000945626,-0.000398673,0.043569247
name_8,C,8,-0.00063612,-1.9656E-05,2.8287E-07,-0.282212252,1.591252153,7.10442E-05,-0.001482602,-0.058523046
name_8,C,9,-0.000352158,-8.63458E-06,5.47462E-08,0.295328729,1.680175519,5.2713E-05,-0.000638507,-0.032398543
name_8,C,10,-0.000344772,-1.51112E-05,1.93067E-07,-0.493010005,1.790603299,0.00015329,-0.001181706,-0.031719067
name_8,C,11,-0.000383665,-1.27105E-05,1.21364E-07,-0.272372475,1.502349186,1.7916E-05,-0.000935759,-0.035297158
name_8,C,12,-0.000288967,-6.22402E-06,2.95311E-08,0.648379163,2.318466076,7.79883E-05,-0.000547322,-0.026584919
name_8,C,13,0.000136452,-2.8523E-06,4.17064E-08,-0.093931594,1.571743929,0.000415151,-0.00023961,0.012553619
name_8,C,14,-0.000357829,-1.11156E-05,9.04138E-08,-0.23692629,1.594400898,5.55543E-06,-0.000881948,-0.032920281
name_8,C,15,-2.48305E-05,-2.51847E-06,7.8479E-09,-0.644722517,2.596239412,8.56991E-05,-0.000249616,-0.00228441
name_8,B,1,-0.001786903,-4.5249E-05,1.47352E-06,0.205662005,1.70611948,0.000256521,-0.003604023,-0.164395108
name_8,B,2,-0.003332885,-7.26943E-05,4.01317E-06,0.646602178,2.163643251,0.00089499,-0.005955016,-0.306625457
name_8,B,3,-0.000611899,-1.36075E-05,1.44992E-07,0.28683483,2.912005366,0.000256588,-0.001402782,-0.056294731
name_8,B,4,-0.002117869,-5.52996E-05,2.19008E-06,-0.023673331,1.991313257,0.000421907,-0.004900964,-0.194843942
name_8,B,5,-0.000426509,-1.00062E-05,1.49954E-07,-1.092178315,4.736518674,0.000349154,-0.001644582,-0.03923884
name_8,B,6,0.000108974,-4.83866E-06,7.38777E-08,-0.431480591,1.982495611,0.000447809,-0.000444415,0.01002565
name_8,B,7,-0.002694216,-7.4814E-05,4.00631E-06,-0.160094873,1.870358804,0.000413919,-0.006424754,-0.247867861
name_8,B,8,0.000599191,4.77015E-06,1.8367E-07,-0.298487309,1.707997798,0.001141841,-0.00018547,0.055125546
name_8,B,9,0.001501718,2.84988E-05,7.26734E-07,-0.950210277,2.403085112,0.002211181,-0.00039154,0.138158084
name_8,B,10,-0.001395693,-4.37996E-05,1.4171E-06,-0.493870014,2.031221367,0.000113753,-0.003878447,-0.128403802
name_8,B,11,0.000260035,-4.64125E-06,1.58594E-07,-0.502278135,2.110149507,0.000743491,-0.00062685,0.023923245
name_8,B,12,-0.00065178,-2.06028E-05,3.1201E-07,-0.348292507,1.675245807,3.65875E-05,-0.001619111,-0.059963742
name_8,B,13,-0.001381157,-4.55436E-05,1.56615E-06,-0.621687238,2.165547075,6.91828E-05,-0.004115989,-0.127066484
name_8,B,14,-0.001642729,-3.85708E-05,1.08636E-06,0.396141254,1.980101262,0.000384758,-0.003220909,-0.151131061
name_8,B,15,-0.000907302,-2.95638E-05,6.51362E-07,-0.512845346,1.954893532,4.70373E-05,-0.002552773,-0.083471792
name_7,A,1,-0.000720961,-2.64814E-05,5.50256E-07,-0.343941369,1.501519878,0.000107122,-0.001869788,-0.066328419
name_7,A,2,-0.001133982,-2.69042E-05,5.44569E-07,0.40100342,1.698774155,0.000208049,-0.001970701,-0.104326345
name_7,A,3,-0.000482934,-1.69346E-05,2.19363E-07,-0.476632227,1.691668933,8.90788E-06,-0.001295965,-0.044429908
name_7,A,4,-0.000556784,-2.00883E-05,3.12112E-07,-0.448850067,1.63892055,3.49436E-05,-0.001509585,-0.051224144
name_7,A,5,-0.001165015,-3.32475E-05,8.02488E-07,-0.034638811,1.478457743,5.02386E-05,-0.002417297,-0.10718135
name_7,A,6,-0.000460229,-1.59761E-05,1.9411E-07,-0.502531088,1.813270838,1.39397E-05,-0.001304631,-0.04234108
name_7,A,7,-0.001436908,-3.34597E-05,8.56773E-07,0.453396351,1.694422841,0.000233836,-0.002434152,-0.132195568
name_7,A,8,-0.000462744,-1.88375E-05,2.90673E-07,-0.634737073,1.870923456,7.17082E-05,-0.001490167,-0.042572466
name_7,A,9,-0.000437033,-1.35928E-05,1.35121E-07,-0.307369219,1.654581374,2.23335E-05,-0.001068722,-0.040207007
name_7,A,10,-0.001052087,-2.85451E-05,5.93702E-07,0.076082759,1.483964732,0.000116659,-0.002046455,-0.096791961
name_7,A,11,-0.000480669,-1.77422E-05,2.47489E-07,-0.430190568,1.547448697,3.45714E-05,-0.001264155,-0.044221582
name_7,A,12,-0.000536285,-1.46742E-05,1.54315E-07,0.004906437,1.60626255,5.81519E-05,-0.001136183,-0.049338217
name_7,A,13,-0.000671251,-2.25865E-05,3.95546E-07,-0.208358506,1.362449801,4.6745E-05,-0.001551289,-0.061755084
name_7,A,14,-0.000459216,-1.746E-05,2.41292E-07,-0.563585079,1.790558065,3.95656E-05,-0.001373221,-0.042247868
name_7,A,15,-3.69571E-05,-9.54663E-06,1.30899E-07,-0.628132381,2.116635902,0.000374915,-0.000774191,-0.003400055
name_7,B,1,-0.001147286,-1.87503E-05,4.65461E-07,0.66965395,2.144991104,0.000251625,-0.001908543,-0.105550315
name_7,B,2,-0.000971674,-1.41554E-05,3.09642E-07,0.898624736,2.676995389,0.000370736,-0.001552097,-0.089393969
name_7,B,3,-0.000644625,-1.28391E-05,1.5408E-07,0.635728958,1.942849773,0.000122075,-0.001064768,-0.059305505
name_7,B,4,-0.000819487,-1.54426E-05,2.46693E-07,0.630867447,1.983608778,0.000152278,-0.001363891,-0.075392773
name_7,B,5,-0.000921219,-1.48433E-05,3.00017E-07,0.670622309,2.170381924,0.000219348,-0.001534989,-0.084752156
name_7,B,6,-0.000588114,-9.48376E-06,1.21843E-07,0.677661921,2.186476361,0.000141959,-0.00098,-0.054106443
name_7,B,7,-0.001056826,-1.01863E-05,4.4068E-07,0.571049738,2.218538506,0.000431738,-0.001848252,-0.097227975
name_7,B,8,-0.000706168,-1.50013E-05,1.99761E-07,0.535270305,1.71761313,6.7129E-05,-0.001187898,-0.064967444
name_7,B,9,-0.000521138,-8.42242E-06,9.83085E-08,0.619630581,2.109321224,0.00012296,-0.000880431,-0.04794468
name_7,B,10,-0.001075406,-1.84087E-05,3.93511E-07,0.772083639,2.225518033,0.000231872,-0.001738316,-0.098937317
name_7,B,11,-0.000656672,-1.04924E-05,1.72104E-07,0.42447219,1.824311234,7.52723E-05,-0.00116283,-0.06041378
name_7,B,12,-0.000622056,-5.98892E-06,1.56396E-07,0.527065641,2.144214425,0.000249811,-0.00109941,-0.05722911
name_7,B,13,-0.000777572,-7.42046E-06,2.41114E-07,0.524249891,2.138307853,0.00028809,-0.001372161,-0.071536645
name_7,B,14,-0.000678678,-1.03454E-05,1.61918E-07,0.670088396,2.195316852,0.000158915,-0.001134105,-0.062438396
name_7,B,15,-0.000333294,-8.87532E-06,6.53226E-08,0.173767207,1.361855401,1.82721E-05,-0.000645603,-0.030663064
name_7,C,1,-0.000655015,-5.71186E-06,2.31465E-07,0.285261213,1.684718352,0.000201115,-0.001265591,-0.060261377
name_7,C,2,-0.001048649,-1.36894E-05,3.68637E-07,0.816894375,2.556876541,0.000361745,-0.001712458,-0.096475737
name_7,C,3,-0.000507818,-5.8571E-06,9.30453E-08,0.703572119,2.378495491,0.000189117,-0.0008518,-0.046719268
name_7,C,4,-0.000798229,-9.47498E-06,2.50657E-07,0.498835398,2.011029658,0.00022495,-0.001398247,-0.073437078
name_7,C,5,-0.000837701,-7.27528E-06,3.07369E-07,0.472105324,1.972782527,0.000325739,-0.00150487,-0.077068516
name_7,C,6,-0.000765088,-7.96747E-06,2.15948E-07,0.690419501,2.416637681,0.000318145,-0.001298492,-0.07038814
name_7,C,7,-0.000653708,2.61111E-06,4.10156E-07,0.324991062,1.730817485,0.00053382,-0.001456403,-0.060141121
name_7,C,8,-0.000920937,-1.20025E-05,3.01238E-07,0.662475245,2.273809361,0.000268264,-0.001550925,-0.084726237
name_7,C,9,-0.000468289,-8.79304E-07,1.46578E-07,0.347703517,1.758142563,0.000263919,-0.000944431,-0.043082584
name_7,C,10,-0.000590464,1.28883E-06,2.95938E-07,0.292809415,1.700880174,0.00038536,-0.001280582,-0.054322684
name_7,C,11,-0.000574023,-8.30566E-07,2.35953E-07,0.275412603,1.679694683,0.000291743,-0.001193362,-0.052810091
name_7,C,12,-0.000784171,-2.5913E-06,3.58763E-07,0.392945955,1.84252389,0.000446985,-0.001520879,-0.072143716
name_7,C,13,-0.000679169,5.04166E-07,3.85312E-07,0.287629828,1.700864463,0.000483458,-0.001468485,-0.06248359
name_7,C,14,-0.000979772,-8.0509E-06,4.40725E-07,0.438948834,1.914492755,0.000392698,-0.001785251,-0.090139065
name_7,C,15,-0.000476813,-6.19703E-06,1.20142E-07,0.130560821,1.534451307,4.07905E-05,-0.000938567,-0.043866823
name_9,B,1,-0.002063021,-5.30818E-05,2.1092E-06,0.233482614,1.461002566,0.000146552,-0.003745271,-0.189797946
name_9,B,2,-0.002211063,-5.23869E-05,2.15437E-06,0.398000168,1.563306171,0.000182859,-0.003814842,-0.203417787
name_9,B,3,-0.001575844,-4.21231E-05,1.30249E-06,0.139250991,1.457656287,8.65599E-05,-0.002987922,-0.144977669
name_9,B,4,-0.002375361,-6.58044E-05,3.12729E-06,0.019843722,1.514695193,0.000156725,-0.004889552,-0.218533218
name_9,B,5,-0.001883665,-4.61106E-05,1.57826E-06,0.336992736,1.607191947,0.000247471,-0.003319107,-0.173297169
name_9,B,6,-0.002694987,-6.64687E-05,3.3227E-06,0.324050649,1.541669974,0.000254556,-0.004741492,-0.247938833
name_9,B,7,-0.002396094,-6.09782E-05,2.70278E-06,0.226406065,1.594965263,0.000307476,-0.004504085,-0.220440621
name_9,B,8,-0.004254056,-8.95802E-05,6.62029E-06,0.677250051,1.951236325,0.000836149,-0.006773123,-0.391373163
name_9,B,9,-0.004044417,-9.63583E-05,7.08162E-06,0.405274307,1.601744247,0.000429621,-0.006911812,-0.372086372
name_9,B,10,-0.002915136,-7.10547E-05,3.7518E-06,0.348498794,1.615599874,0.000384735,-0.005120186,-0.268192534
name_9,B,11,-0.002789513,-7.49516E-05,4.09479E-06,0.111454308,1.48225635,0.000230282,-0.005369767,-0.25663521
name_9,B,12,-0.000947463,-2.97728E-05,6.50516E-07,-0.330571484,1.659848687,4.40815E-05,-0.002328863,-0.087166609
name_9,B,13,-0.003880579,-0.000111486,8.95619E-06,-0.102238359,1.563275609,0.000363492,-0.008469595,-0.357013253
name_9,B,14,-0.002735497,-8.47569E-05,5.29074E-06,-0.186651829,1.472008278,3.59399E-05,-0.006153705,-0.251665709
name_9,B,15,-0.001665579,-3.90422E-05,1.15457E-06,0.440720222,1.701244747,0.000279288,-0.002834226,-0.153233229
name_9,A,1,-0.00029919,-2.34484E-05,6.11164E-07,-0.760688372,2.190048079,0.000530814,-0.001921421,-0.027525517
name_9,A,2,-0.000431262,-1.94583E-05,3.53938E-07,-0.023152552,1.394299109,0.000376886,-0.001199485,-0.039676088
name_9,A,3,-0.000566111,-2.15582E-05,3.85076E-07,-0.158962366,1.370463542,0.000204572,-0.001411665,-0.052082215
name_9,A,4,-0.002556735,-7.17815E-05,3.98914E-06,0.148874312,1.333363031,0.000162195,-0.004888934,-0.23521958
name_9,A,5,-0.00057156,-2.13972E-05,3.64481E-07,-0.748261662,2.189066567,1.61485E-05,-0.001882691,-0.052583557
name_9,A,6,-0.00042824,-1.40738E-05,1.48184E-07,-0.489738125,1.809132658,4.40106E-05,-0.00112487,-0.039398061
name_9,A,7,-0.001969672,-5.82825E-05,2.60543E-06,0.045353701,1.320912033,0.000125726,-0.003961494,-0.181209798
name_9,A,8,-0.000994668,-1.60965E-05,2.89171E-07,1.498499527,4.543214524,0.000645649,-0.001757517,-0.091509495
name_9,A,9,-0.000791094,-2.49023E-05,4.55743E-07,-0.288358316,1.596808576,1.3332E-05,-0.001895187,-0.072780654
name_9,A,10,-0.001871902,-5.2183E-05,2.04684E-06,0.108269013,1.36308307,4.55561E-05,-0.003604443,-0.172214941
name_9,A,11,-0.000756689,-2.66251E-05,5.41965E-07,-0.491938687,1.765448231,3.08453E-05,-0.002121872,-0.069615388
name_9,A,12,-0.000427903,-1.70913E-05,2.50583E-07,-0.135432162,1.371091169,0.000206364,-0.001105097,-0.039367095
name_9,A,13,-0.002844624,-7.8769E-05,4.57612E-06,0.104012303,1.419925148,7.88991E-05,-0.005633174,-0.261705419
name_9,A,14,-0.000596107,-2.49449E-05,5.16032E-07,-0.45050853,1.636549228,0.000200625,-0.001796454,-0.054841848
name_9,A,15,-0.001005621,-2.99958E-05,6.58985E-07,-0.091270678,1.452873778,1.75273E-05,-0.002190033,-0.092517158
name_9,C,1,8.9362E-05,8.91858E-06,1.55834E-07,-0.009635999,1.613617114,0.000670375,-0.00048758,0.008221302
name_9,C,2,0.001215455,3.0644E-05,7.89732E-07,-0.279675661,1.383210427,0.002239224,-4.75945E-05,0.111821851
name_9,C,3,0.000877031,1.7725E-05,3.53053E-07,-0.356426602,1.601767397,0.001606671,-3.61527E-05,0.080686818
name_9,C,4,0.000243947,-2.17897E-05,1.28604E-06,-0.717548385,2.503442708,0.00159163,-0.002300552,0.022443166
name_9,C,5,0.000702933,1.24375E-05,2.43233E-07,-0.180983075,1.581795554,0.001357812,-3.30873E-05,0.064669847
name_9,C,6,0.00012744,1.06578E-05,1.4527E-07,-0.197331663,1.445877117,0.000581133,-0.000441171,0.01172451
name_9,C,7,-0.000294089,-3.13406E-05,1.30179E-06,-0.956692378,2.595990058,0.000866262,-0.002852443,-0.027056218
name_9,C,8,-0.000458372,-9.34156E-06,7.46671E-08,0.79248182,3.682657191,0.000309528,-0.000911703,-0.042170234
name_9,C,9,-0.00074889,-1.56475E-05,1.90613E-07,0.8238334,2.804519053,0.000342444,-0.001280065,-0.068897896
name_9,C,10,-0.001241592,-4.90506E-05,1.97032E-06,-0.733869273,1.990752651,3.24395E-05,-0.003986108,-0.114226429
name_9,C,11,-0.000565537,-2.53546E-05,5.84876E-07,-0.968963496,2.392680949,7.18378E-05,-0.002214869,-0.052029442
name_9,C,12,0.000360734,-7.40039E-06,3.58397E-07,-0.358705857,1.941969618,0.001131618,-0.000836176,0.033187522
name_9,C,13,-0.001018469,-6.03499E-05,3.74069E-06,-0.914617742,2.333525142,0.000810175,-0.005111246,-0.093699193
name_9,C,14,-0.000831587,-3.40791E-05,9.8816E-07,-0.877277467,2.250929257,6.39825E-05,-0.002932391,-0.076506023
name_9,C,15,-0.000814303,-2.4146E-05,4.30308E-07,-0.472155281,2.15485573,0.000204706,-0.002160543,-0.074915846
name_10,B,1,3.03302E-05,-1.37099E-06,8.05094E-09,0.176226955,1.631739091,0.000169457,-0.000123966,0.002790376
name_10,B,2,-7.30177E-05,-2.9378E-06,7.65253E-09,-0.065315567,1.372074343,4.22961E-05,-0.000189367,-0.006717629
name_10,B,3,-4.78706E-05,-4.93179E-06,3.01686E-08,-0.867606923,2.455778509,0.000131156,-0.000432996,-0.004404092
name_10,B,4,3.52838E-05,-4.26384E-06,4.19272E-08,-0.89918032,2.81946257,0.000256536,-0.000475532,0.003246106
name_10,B,5,0.000330367,5.93929E-06,3.88733E-08,-0.68990577,2.203409473,0.00054934,-9.76032E-05,0.030393726
name_10,B,6,-7.81485E-05,-5.0275E-06,3.51161E-08,-1.661990877,4.537433394,6.29136E-05,-0.000644569,-0.007189664
name_10,B,7,0.000334016,4.83899E-07,7.30626E-08,-0.424136444,1.868236209,0.000662007,-0.000229839,0.030729435
name_10,B,8,0.000109291,-1.60259E-06,2.14097E-08,-0.534105797,2.026795801,0.000280274,-0.000211475,0.01005475
name_10,B,9,0.000184675,2.03799E-06,1.68589E-08,-0.303149546,1.713456799,0.000348847,-5.42951E-05,0.016990081
name_10,B,10,-0.000484198,-1.20996E-05,1.15726E-07,0.373307982,1.440360677,2.82233E-05,-0.000837788,-0.044546196
name_10,B,11,0.000277014,3.88155E-06,2.22181E-08,-1.690585023,4.907193597,0.000387886,-0.000202652,0.025485315
name_10,B,12,0.000262243,7.15432E-06,3.86524E-08,-0.083222992,1.395002938,0.000509732,-2.57184E-05,0.024126321
name_10,B,13,0.000680082,1.06376E-05,1.63813E-07,-0.66236316,2.186732531,0.001137959,-0.000168221,0.062567552
name_10,B,14,0.000258708,5.17953E-06,2.37107E-08,-0.739028112,2.158162849,0.000416878,-7.43569E-05,0.023801137
name_10,B,15,6.35164E-05,-1.36639E-06,9.27706E-09,-0.06264622,1.547002476,0.000196457,-0.000103479,0.005843513
name_10,C,1,0.000391639,8.13904E-06,5.32094E-08,-0.688017686,2.310085862,0.00078044,-8.58971E-05,0.036030776
name_10,C,2,0.000117178,-2.32738E-06,2.9279E-08,-0.038763584,1.552196593,0.000354982,-0.00020172,0.01078039
name_10,C,3,-0.000173148,-7.48836E-06,4.74312E-08,-0.461652185,1.799798698,8.23445E-05,-0.000581884,-0.015929641
name_10,C,4,3.85789E-05,-2.37368E-07,1.51268E-09,-0.781072483,2.516526876,8.17965E-05,-6.28071E-05,0.003549261
name_10,C,5,0.000237612,3.95006E-06,2.03212E-08,-0.635148715,2.148207231,0.000402146,-5.99626E-05,0.021860321
name_10,C,6,9.28341E-05,-1.88332E-06,1.96832E-08,-0.253161126,1.633125459,0.000271918,-0.000142103,0.008540733
name_10,C,7,0.000116609,-8.6721E-07,1.80723E-08,-0.534615728,2.033962557,0.000273354,-0.000179444,0.010728002
name_10,C,8,0.000183372,1.1884E-06,1.57566E-08,-0.347173131,1.951016707,0.000345032,-8.19317E-05,0.016870231
name_10,C,9,3.64084E-06,-3.40406E-06,1.87154E-08,-0.268853279,1.687643524,0.000179754,-0.000229717,0.000334957
