name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_3,B,9,1.98394E-06,-5.26239E-06,2.89296E-07,-0.079674446,2.130842735,0.000917327,-0.001099058,0.000501936
name_3,B,10,-0.001333393,-9.89984E-06,8.09066E-07,0.94516156,2.801570099,0.000685986,-0.00240972,-0.337348381
name_3,B,11,-0.001336093,-1.38875E-05,1.27981E-06,0.601236529,2.21633249,0.000960676,-0.002746361,-0.338031427
name_3,B,12,-0.002223908,-1.79399E-05,2.15972E-06,0.665775362,2.34443569,0.000778176,-0.004222156,-0.562648657
name_3,B,13,-0.00176252,-1.44764E-05,1.52712E-06,0.821661781,2.627906626,0.000923871,-0.003354275,-0.445917557
name_3,B,14,-0.002671434,-1.81091E-05,2.1228E-06,0.812877685,2.569226555,0.000323612,-0.004645146,-0.675872807
name_3,B,15,-0.002538296,-2.60305E-05,4.18988E-06,0.459020517,2.038110551,0.001344153,-0.005435965,-0.642188884
name_3,A,1,-0.005877911,-4.55276E-05,1.73927E-05,0.227396373,1.799068893,0.000399143,-0.012507639,-1.487111436
name_3,A,2,-0.000973387,-1.91088E-05,5.5865E-06,0.39872342,2.582302632,0.004029375,-0.004906469,-0.246266848
name_3,A,3,-0.000908664,-1.20433E-05,3.55044E-06,0.066043562,1.981690475,0.0025036,-0.004130012,-0.229891934
name_3,A,4,-0.000727007,-6.75957E-06,1.99427E-06,0.123815213,1.737329567,0.001586432,-0.0027843,-0.183932735
name_3,A,5,-0.000351718,-5.31071E-06,1.08358E-06,0.407163138,2.379747354,0.001872946,-0.001819855,-0.088984688
name_3,A,6,-0.00012347,-8.69088E-06,9.81726E-07,0.58547501,2.557057686,0.00201733,-0.001638072,-0.031237858
name_3,A,7,-0.001574481,-1.72227E-05,2.10209E-06,0.732962764,2.258322362,0.001328437,-0.003364513,-0.398343617
name_3,A,8,-8.17341E-05,-4.17531E-06,2.66802E-07,0.075525247,2.483519136,0.000920052,-0.001021208,-0.020678725
name_3,A,9,0.000289084,-5.40358E-06,6.32298E-07,0.1883783,2.417854245,0.001883847,-0.001111655,0.07313815
name_3,A,10,-0.001199957,-1.35412E-05,1.47828E-06,0.737492405,2.441058267,0.001303698,-0.002838016,-0.303589153
name_3,A,11,-0.000829408,-1.32887E-05,1.49274E-06,0.838078249,2.402556092,0.001698162,-0.002344455,-0.209840258
name_3,A,12,-0.001072493,-1.43579E-05,2.0762E-06,0.195051015,2.335258249,0.001708598,-0.003544035,-0.271340631
name_3,A,13,-0.001401602,-1.42603E-05,2.24749E-06,0.657753938,2.495523052,0.001809043,-0.003525341,-0.354605309
name_3,A,14,-0.001312917,-1.58039E-05,1.99817E-06,0.23197541,2.141983835,0.001330969,-0.003596917,-0.332168079
name_3,A,15,0.000671349,-5.49696E-06,1.75289E-06,0.335658283,1.713254836,0.002927492,-0.001643079,0.169851319
name_3,C,1,-0.001982433,-2.59701E-05,4.28517E-06,-0.248088287,1.777392064,0.000875273,-0.005505723,-0.501555673
name_3,C,2,0.000876728,-3.53176E-06,1.42737E-06,0.921876754,2.791717451,0.003613143,-0.001250187,0.221812201
name_3,C,3,-0.002247847,-1.75056E-05,2.21045E-06,0.627073796,2.267556937,0.000827228,-0.004056694,-0.568705272
name_3,C,4,-0.00077214,-7.79882E-06,5.42894E-07,0.61442056,2.078157788,0.000766025,-0.001641862,-0.195351402
name_3,C,5,-0.00085348,-7.18402E-06,4.27678E-07,0.716682232,2.302814088,0.000557428,-0.001555513,-0.215930328
name_3,C,6,0.000435254,-2.26527E-06,2.16916E-07,0.26177258,1.76087629,0.001227764,-0.000643077,0.110119254
name_3,C,7,-0.000527967,-5.30271E-06,2.55714E-07,0.321164973,1.581573288,0.000349267,-0.001127551,-0.133575533
name_3,C,8,0.000293728,-2.62988E-06,1.66493E-07,0.069768247,1.801085834,0.000993263,-0.000303357,0.074313171
name_3,C,9,0.00045571,-2.22203E-06,2.13088E-07,0.372075689,2.077091439,0.001338931,-0.000414729,0.115294542
name_3,C,10,0.000247077,-4.04243E-06,2.35615E-07,0.299586085,1.69960892,0.001142384,-0.000480163,0.062510523
name_3,C,11,-0.00037278,-9.69529E-06,6.4306E-07,-0.155205672,1.474282063,0.000848104,-0.001508405,-0.094313225
name_3,C,12,-0.001783468,-1.42501E-05,1.27547E-06,0.526772435,2.034818535,0.000372851,-0.003128915,-0.451217324
name_3,C,13,5.99539E-05,-4.79477E-06,3.10403E-07,0.263285369,1.641839784,0.001001306,-0.000685913,0.015168337
name_3,C,14,-0.000477839,-4.44784E-06,1.72012E-07,0.181119662,1.666658263,0.000240623,-0.001073748,-0.120893291
name_3,C,15,-0.00107798,-1.54418E-05,1.56573E-06,-0.08715125,1.609078523,0.000816915,-0.003055646,-0.272728951
name_4,B,1,0.001868768,6.98964E-06,4.67057E-07,-1.288243798,5.396959532,0.002874732,-0.000595732,0.472798232
name_4,B,2,0.000318198,-6.43463E-06,4.3049E-07,-0.713198306,2.560532363,0.00130553,-0.001030545,0.080504082
name_4,B,3,0.000854435,2.43022E-06,1.07754E-07,-1.249993034,4.203229627,0.001320136,-0.000149815,0.216171995
name_4,B,4,0.001400753,-3.13032E-06,6.86251E-07,-0.937186173,2.254086792,0.002151565,-0.000584011,0.354390418
name_4,B,5,0.001897475,-3.07944E-06,7.79447E-07,-0.846840639,3.664703139,0.003311114,-0.001104823,0.480061262
name_4,B,6,0.001255993,1.83522E-06,1.65416E-07,-2.189115233,7.783953837,0.001674927,-0.000359659,0.317766169
name_4,B,7,0.001777529,-2.10877E-06,5.99923E-07,-0.7797777,3.716249218,0.002991749,-0.000817048,0.449714958
name_4,B,8,0.000794387,-1.06341E-06,1.35621E-07,-0.929281893,3.47156312,0.001321959,-0.000411617,0.200979955
name_4,B,9,0.00179678,-6.08128E-07,5.30598E-07,-1.185812509,3.823327342,0.002700145,-0.000559538,0.454585301
name_4,B,10,0.000833579,-7.65755E-06,7.4159E-07,0.48772944,2.419047717,0.002548715,-0.000803085,0.21089539
name_4,B,11,0.001673005,-5.0086E-06,7.84168E-07,-0.449876703,3.212340685,0.003260754,-0.001050678,0.423270204
name_4,B,12,0.002054732,4.07913E-06,4.44912E-07,-2.175697515,7.580188654,0.002646255,-0.000538628,0.519847201
name_4,B,13,0.002438584,-2.23975E-06,9.7263E-07,-0.960318056,4.176317528,0.003912422,-0.000940658,0.616961673
name_4,B,14,0.00322604,5.39727E-06,1.10917E-06,-2.145774359,8.664118625,0.004550494,-0.001313372,0.816188137
name_4,B,15,0.005123232,1.29876E-05,2.76357E-06,-2.163346738,8.310431446,0.006946043,-0.001838287,1.29617757
name_4,C,1,0.003051347,1.55486E-05,1.83374E-06,-0.359825309,3.001577498,0.005035257,-0.00067202,0.771990718
name_4,C,2,9.13238E-05,5.77036E-07,7.94215E-07,-0.059358029,1.502059316,0.001310579,-0.001282004,0.023104911
name_4,C,3,-0.000144775,-8.25788E-07,7.72313E-07,0.090960244,1.551157196,0.00125162,-0.001494531,-0.036628142
name_4,C,4,0.000754508,3.92165E-06,8.1936E-07,0.302380266,1.798910308,0.002408283,-0.000761432,0.190890477
name_4,C,5,0.001381998,4.22573E-06,9.3061E-07,0.001127252,1.790382009,0.002913158,-0.000836179,0.349645529
name_4,C,6,0.000756643,1.76014E-06,3.94278E-07,-0.059248736,1.649490203,0.001698841,-0.000317432,0.191430756
name_4,C,7,0.000526654,1.15331E-06,8.7181E-07,-0.025174106,1.680176518,0.001931257,-0.001007955,0.133243396
name_4,C,8,-1.54624E-05,-1.06714E-07,1.65109E-07,-0.308234095,1.771233411,0.00052115,-0.000731758,-0.003911993
name_4,C,9,0.000432007,1.04104E-06,3.73405E-07,0.010793321,1.599416024,0.001364374,-0.000497998,0.109297876
name_4,C,10,0.000545092,4.68192E-06,9.14506E-07,0.145621663,2.045256073,0.002201542,-0.00097844,0.137908229
name_4,C,11,0.001194348,8.0183E-06,9.0347E-07,0.667486162,2.359415297,0.00306461,-0.000432674,0.302170063
name_4,C,12,0.000650518,2.31389E-06,6.0105E-07,0.216204735,1.467011689,0.001883741,-0.000462045,0.164581146
name_4,C,13,0.000297893,3.22259E-06,7.33556E-07,0.163293208,2.084173379,0.001858237,-0.001157091,0.075366906
name_4,C,14,0.001279128,5.25382E-06,8.08077E-07,0.043472465,1.682205929,0.002679175,-0.000671182,0.323619289
name_4,C,15,0.004408581,1.085E-05,2.72582E-06,-1.343337625,4.953218539,0.006267962,-0.001615107,1.115371093
name_4,A,1,0.001474852,-4.39189E-06,6.4227E-07,0.132461267,2.751991205,0.002993718,-0.000627093,0.373137631
name_4,A,2,-0.000185998,-1.251E-06,2.42267E-07,-0.330248964,2.351382052,0.000698284,-0.001206047,-0.047057415
name_4,A,3,-0.000246235,3.56215E-06,3.42597E-07,0.81363005,2.715771237,0.0010549,-0.001036493,-0.062297366
name_4,A,4,-0.000690167,-1.6092E-06,3.73411E-07,-0.388872922,2.291484388,0.000225318,-0.001923857,-0.174612243
name_4,A,5,9.98134E-05,8.09328E-07,1.93651E-07,-0.374058071,3.039565901,0.000943216,-0.000848816,0.0252528
name_4,A,6,-0.00031527,-7.32709E-07,1.58387E-07,-0.506914821,2.16951368,0.000270156,-0.001093394,-0.079763303
name_4,A,7,-4.07134E-05,5.92905E-07,2.18078E-07,-0.280191186,2.863761924,0.000852179,-0.001002235,-0.010300499
name_4,A,8,-0.000182033,-1.30068E-08,6.76574E-08,-0.273077621,2.229761194,0.000255042,-0.000682788,-0.046054409
name_4,A,9,-0.000318038,-1.27826E-06,1.78696E-07,-0.550775195,2.188065547,0.000257054,-0.001158479,-0.080463724
name_4,A,10,1.52378E-06,4.40998E-07,4.20501E-08,0.112854362,3.082105255,0.000444916,-0.000408367,0.000385516
name_4,A,11,0.000368528,2.23554E-06,1.14286E-07,0.465107777,2.683700024,0.001097555,-0.000189267,0.093237672
name_4,A,12,4.03772E-05,2.46559E-06,2.97205E-07,0.137544969,2.752828471,0.001138163,-0.000991061,0.010215421
name_4,A,13,-0.000273263,4.65512E-07,2.19544E-07,-0.063655144,2.58407254,0.000636612,-0.001186651,-0.069135429
name_4,A,14,0.000612203,4.28349E-06,2.05388E-07,0.745616932,2.59345042,0.001574633,-0.0001412,0.154887365
name_4,A,15,0.00163972,-4.78984E-06,8.77877E-07,0.566271148,3.069065285,0.003645187,-0.000541803,0.41484905
name_5,C,1,0.000353556,-3.32021E-07,1.01553E-07,-0.488003028,2.12340584,0.000749915,-0.00035494,0.089449642
name_5,C,2,0.000347108,-2.74175E-06,2.15314E-07,0.046073211,2.236465979,0.001242077,-0.000565138,0.087818325
name_5,C,3,0.000527393,4.02696E-06,4.25364E-07,0.673131687,1.907421545,0.001743641,-0.000194222,0.13343037
name_5,C,4,0.000317062,-4.60811E-06,2.53882E-07,1.142623126,3.097185934,0.001494936,-0.000473607,0.080216753
name_5,C,5,0.000891105,2.23298E-06,2.05426E-07,-0.090016412,2.431719657,0.001626487,-0.000219486,0.225449685
name_5,C,6,0.000658608,5.03445E-06,6.12405E-07,0.574756387,1.874756707,0.002100826,-0.000317107,0.166627872
name_5,C,7,0.00071337,2.22173E-06,1.20323E-07,-0.809302287,3.15135561,0.001163622,-0.000427782,0.180482667
name_5,C,8,0.000768555,6.28446E-06,3.87181E-07,0.164478007,1.573004718,0.001754671,-7.11151E-05,0.194444509
name_5,C,9,0.000598131,2.36762E-06,4.47176E-07,0.282374127,1.718244164,0.001720676,-0.000450003,0.151327086
name_5,C,10,0.0007997,4.58323E-06,2.41329E-07,0.220341238,1.844229826,0.001618754,-0.000197199,0.202324174
name_5,C,11,0.000904345,4.25146E-06,2.55431E-07,0.035244985,1.889144426,0.001680045,-0.000122854,0.228799172
name_5,C,12,0.000584328,1.97874E-06,2.08433E-07,0.298806316,1.747800222,0.001346954,-0.000115399,0.147834953
name_5,C,13,0.000673653,-6.72161E-06,7.0816E-07,1.032941946,3.017527179,0.002608403,-0.000721538,0.170434258
name_5,C,14,0.000609969,-4.16204E-06,2.63543E-07,0.675312267,2.675529606,0.001735433,-0.000440183,0.154322097
name_5,C,15,0.000738896,-8.44751E-06,9.94235E-07,0.972279227,2.767753749,0.002953451,-0.000611877,0.186940717
name_5,A,1,0.00185817,9.77587E-07,6.08675E-07,-0.953755594,3.041225104,0.002764441,-0.000269699,0.470117023
name_5,A,2,0.003070574,-2.00155E-06,1.90403E-06,-0.500092274,2.681308821,0.005256792,-0.000374946,0.776855114
name_5,A,3,0.000465117,-1.19078E-05,1.51034E-06,-0.676087442,2.292377466,0.002148081,-0.002026186,0.117674702
name_5,A,4,0.002532227,1.54871E-07,1.1909E-06,-0.659133371,2.923908964,0.004141762,-0.000191116,0.640653553
name_5,A,5,0.001496813,-5.45349E-06,1.08561E-06,-0.350294372,1.640379808,0.002950985,-0.000301451,0.37869362
name_5,A,6,0.000662538,-8.22476E-06,1.02431E-06,-0.958853986,2.655738862,0.001763012,-0.001629121,0.167622053
name_5,A,7,0.002240775,-3.95767E-07,9.72733E-07,-0.673014191,2.703931064,0.003641835,-0.000245683,0.56691611
name_5,A,8,0.000689864,-6.08772E-06,6.59004E-07,-0.763801426,2.238577421,0.001620221,-0.000982346,0.174535688
name_5,A,9,0.000504495,-1.55701E-05,2.51622E-06,-0.839885197,2.313296977,0.002293693,-0.002818204,0.127637227
name_5,A,10,0.001530614,-4.03151E-06,8.00301E-07,-0.411051959,1.728829496,0.002715379,-0.000350985,0.387245243
name_5,A,11,0.000990431,-9.05629E-06,1.1965E-06,-0.551607635,1.85522696,0.002379349,-0.001129042,0.25057904
name_5,A,12,0.000974316,-8.16339E-06,1.12825E-06,-0.733689214,2.06007787,0.002055141,-0.00118545,0.246501843
name_5,A,13,0.004654711,6.54779E-06,2.98708E-06,-1.435396037,4.547095014,0.006579921,-0.000452423,1.177641993
name_5,A,14,0.003007801,1.64519E-06,1.5581E-06,-0.931742623,3.093190323,0.004329631,-0.000368473,0.760973658
name_5,A,15,0.00412922,6.59911E-06,2.55059E-06,-1.318236376,4.08457381,0.005914403,-0.000275532,1.044692715
name_5,B,1,0.000200132,-1.19962E-05,1.26106E-06,0.057716573,1.913242198,0.002139845,-0.001459336,0.050633341
name_5,B,2,0.000657539,-1.41602E-05,2.14143E-06,0.392497771,2.131892108,0.003472761,-0.001431478,0.166357421
name_5,B,3,-0.00172437,-2.37269E-05,3.46393E-06,-0.808172872,2.27394353,0.000273748,-0.005429285,-0.436265487
name_5,B,4,0.000834247,-1.12791E-05,1.59108E-06,0.598540164,2.179165513,0.003324616,-0.00079345,0.211064569
name_5,B,5,-0.000947039,-1.86318E-05,2.19976E-06,-0.534376626,1.919154086,0.000986032,-0.003465396,-0.239600744
name_5,B,6,-0.001814871,-2.14653E-05,2.76816E-06,-0.781481046,2.355204181,8.9465E-05,-0.005188528,-0.459162363
name_5,B,7,-0.000161868,-1.44449E-05,1.60557E-06,0.205341837,1.937728656,0.002095399,-0.001923704,-0.040952657
name_5,B,8,-0.00148779,-1.57645E-05,1.37411E-06,-0.302620717,1.764800773,3.46838E-05,-0.003369754,-0.376410816
name_5,B,9,-0.00195253,-2.29392E-05,2.96825E-06,-0.39639518,1.755156838,0.000145121,-0.004899714,-0.493990169
